971,Lorem,SoldOut,3260.38,USD,2.1,393,Exercitation do consectetur id est nisi id excepteur cupidatat ex velit.
972,Lorem,InStock,740.21,USD,1.4,713,Nisi excepteur nostrud culpa minim officia amet.
973,dolore,InStock,9980.49,USD,2.2,178,Elit minim adipisicing cupidatat ex irure proident incididunt.
974,aliquip,InStock,8235.75,USD,4.7,547,Dolore cillum ut Lorem amet nisi non quis.
975,in,OnlineOnly,5625.45,USD,0,940,Exercitation minim fugiat ut excepteur voluptate pariatur adipisicing nisi.
976,pariatur,PreOrder,6452.29,USD,4.8,469,Nostrud enim cillum et ad sit culpa enim.
977,sint,PreOrder,6491.59,USD,3.2,394,Do est sint ea dolore.
978,Lorem,OnlineOnly,9263.87,USD,0.8,609,Officia voluptate sit aliquip ullamco exercitation magna.
979,enim,InStoreOnly,9192.2,USD,2,308,Ullamco dolore laborum velit exercitation aute est elit.
980,cupidatat,SoldOut,1817.99,USD,3.1,36,Veniam dolor ad do anim culpa proident.
981,amet,Discontinued,1623.47,USD,0.4,115,Eiusmod aute velit est adipisicing qui.
982,dolore,PreOrder,7466.43,USD,1.7,609,Adipisicing ipsum nulla sunt proident.
983,amet,SoldOut,2588.01,USD,4.6,977,In consectetur minim voluptate excepteur Lorem ullamco.
984,commodo,InStoreOnly,5464.77,USD,3.1,22,Adipisicing laborum sunt occaecat consectetur cillum duis voluptate irure sunt minim ipsum.
985,laboris,Discontinued,2032.46,USD,3.4,957,Adipisicing irure qui et adipisicing sint nisi aliquip aliquip ipsum eiusmod dolore elit excepteur.
986,elit,OnlineOnly,9690.49,USD,2.9,438,Anim laboris dolor amet fugiat eiusmod do.
987,magna,OnlineOnly,8599.21,USD,1.4,499,Magna eu qui id duis laborum pariatur deserunt mollit commodo Lorem qui reprehenderit cillum aliqua.
988,nisi,SoldOut,6258.58,USD,4.6,307,Reprehenderit elit dolor culpa culpa irure Lorem et enim quis.
989,ea,LimitedAvailability,1282.85,USD,4.2,897,Ea ea tempor adipisicing Lorem.
990,occaecat,Discontinued,8518,USD,4.5,459,Veniam nostrud occaecat cupidatat sunt pariatur magna et.
991,do,OutOfStock,4699.75,USD,1.4,715,Et quis id amet nostrud sint.
992,Lorem,LimitedAvailability,6984.74,USD,2,522,Nulla laboris culpa laborum ullamco irure cupidatat enim amet irure.
993,anim,Discontinued,8102.54,USD,4.5,899,Ipsum sunt ad proident veniam quis id.
994,pariatur,OutOfStock,3940.82,USD,2.9,465,Anim reprehenderit consectetur incididunt nostrud.
995,amet,Discontinued,8842.14,USD,1.5,364,Duis minim nulla esse laboris veniam sunt dolor sit.
996,laborum,InStoreOnly,3220.22,USD,3.1,831,Anim nostrud nostrud veniam consequat veniam Lorem magna deserunt do esse aliquip quis.
997,id,PreOrder,7890.2,USD,3.2,85,Quis culpa est et nostrud magna ex proident irure deserunt excepteur.
998,amet,Discontinued,9750.3,USD,2.2,124,Amet sit nisi ea proident quis.
999,consequat,OutOfStock,9052.34,USD,3,118,Elit culpa esse occaecat non do culpa enim amet.
